code	revision	station	longitude	QoS	latitude
RU	29 Apr 2023	Tyoply Stan	37.49338	excellent	55.62047
CL	18 Dec 2016	La Ligua	-71.23106	excellent	-32.45242
PH	03/01/2018, 00:00:00	Dipolog	123.33471	good	8.56697
CN	2018/02/23	Pucheng	118.53333	excellent	27.92333
DJ	06 Feb 2023	'Ali Sabieh	42.7125	good	11.15583
IN	19 Mar 2025	Sambalpur	83.97573	excellent	21.46527
BD	2018-01-10	Manikchari	91.84128	good	22.83957
BR	06 Feb 2017	Carlos Barbosa	-51.50361	good	-29.2975
CN	2023-01-02	Beidao	105.89333	excellent	34.56861
PT	27 Jul 2017	Ponta Delgada	-25.66689	excellent	37.74615
MM	2017/01/30	Kyaikto	97.01124	maintenance	17.30858
FR	02 Feb 2022	Lons-le-Saunier	5.55575	excellent	46.67535
JP	2021/05/22	Kamakura	139.55028	good	35.30889
CA	12/06/2017, 00:00:00	Kelowna	-119.48568	good	49.88307
BE	2022/01/21	Beveren	4.25633	good	51.21187
BR	2020-03-30	Barra dos Coqueiros	-37.03861	good	-10.90889
TH	2020/05/02	Roi Et	103.65309	good	16.0567
PR	2018/12/23	Yauco	-66.8499	good	18.03496
ES	2017/02/04	Villaquilambre	-5.55835	good	42.64685
LK	04/28/2021, 00:00:00	Hendala	79.883	excellent	6.9909
RS	09 Mar 2017	Sremska Mitrovica	19.61222	good	44.97639
ES	07/20/2020, 00:00:00	Jumilla	-1.325	excellent	38.47917
RU	2020/02/08	Yashkino	85.4265	acceptable	55.8736
VU	2021/04/12	Port-Vila	168.31366	excellent	-17.73648
RE	16 Oct 2023	Saint-Denis	55.4504	good	-20.88231
IN	2017/09/15	Saharsa	86.59611	good	25.87498
BR	2024-03-05	Soledade	-52.51028	good	-28.81833
US	2019/11/07	American Canyon	-122.2608	excellent	38.17492
CZ	2021-07-08	Terezín	14.150558	good	50.511002
DE	12 Sep 2016	Hermsdorf	13.31783	good	52.61131
US	2021/09/09	Gates-North Gates	-77.70066	excellent	43.16547
US	2017-01-20	Crystal Lake	-88.3162	good	42.24113
IN	05/11/2021, 00:00:00	Puducherry	79.82979	acceptable	11.93381
JP	2024-04-30	Komono	136.51667	good	35
GM	06/12/2022, 00:00:00	Farafenni	-15.6	good	13.56667
DE	2022-10-23	Trossingen	8.64409	maintenance	48.07667
CN	08/17/2021, 00:00:00	Liaoyang	123.17306	good	41.27194
CN	10 Jul 2023	Longgang	120.33063	good	37.65181
NL	06 Feb 2023	Hardenberg	6.61944	good	52.57583
FR	29 Jan 2020	Fontenay-aux-Roses	2.29275	good	48.79325
IN	2024/07/08	Hungund	76.0586	good	16.06213
GB	2023/06/27	Rutherglen	-4.21376	good	55.82885
AU	2018/12/01	Maryborough	152.70493	excellent	-25.54073
US	2022/01/19	Columbia Heights	-93.263	good	45.0408
LY	25 Apr 2016	Ghat	10.18003	acceptable	24.96334
CL	05/25/2022, 00:00:00	La Ligua	-71.23106	good	-32.45242
MD	2020/08/10	Soroca	28.28489	good	48.15659
TJ	2023-10-12	Vahdat	69.01354	good	38.55632
EC	2018/09/06	Milagro	-79.59415	acceptable	-2.13404
IN	2019-06-09	Chharra	78.40102	acceptable	27.9247
US	2017/10/29	Claremont	-117.71978	maintenance	34.09668
JP	02/25/2020, 00:00:00	Hita	130.94098	excellent	33.3213
IN	01/31/2017, 00:00:00	Periyakulam	77.54372	good	10.12268
PH	2016-02-28	Calauan	121.3152	maintenance	14.14989
GB	2019/09/19	Kingston upon Hull	-0.33525	acceptable	53.7446
NL	2024-07-13	Vught	5.2875	excellent	51.65333
NE	10/15/2020, 00:00:00	Mirriah	9.15013	good	13.70727
IN	19 Jan 2018	Gingee	79.41727	maintenance	12.25282
IN	2017/06/07	Puducherry	79.82979	acceptable	11.93381
US	05 Apr 2018	Pleasant Prairie	-87.93341	good	42.55308
NI	28 Jun 2024	Somoto	-86.58208	good	13.48082
ID	06/06/2023, 00:00:00	Besuki	113.69785	excellent	-7.73379
US	2021-09-20	Estelle	-90.10674	good	29.84576
FR	2023/12/05	Cavaillon	5.03586	acceptable	43.83125
IN	2021/10/26	Dalsingh Sarai	85.83636	good	25.66795
BR	2021-10-24	Altamira	-52.20639	acceptable	-3.20333
BR	2020-12-31	Cabo	-35.03333	excellent	-8.28333
MX	11/13/2024, 00:00:00	Guanajuato	-101.2591	acceptable	21.01858
CZ	28 Sep 2015	Plzeň	13.373637	acceptable	49.738430
TZ	12/09/2015, 00:00:00	Kidodi	37.00438	excellent	-7.60361
GB	03/08/2022, 00:00:00	Lancing	-0.32247	excellent	50.82882
BR	11 Jun 2016	Artur Nogueira	-47.1725	maintenance	-22.57306
PA	2016-07-25	Veracruz	-79.62603	good	8.88988
CN	2016/12/15	Yingkou	122.22833	good	40.66482
AU	01/02/2017, 00:00:00	Griffith	146.05093	good	-34.28853
IN	10 Jul 2020	Aklera	76.56719	acceptable	24.41288
UA	11/13/2024, 00:00:00	Kherson	32.6178	good	46.65581
IT	10 Aug 2021	Montecchio Maggiore-Alte Ceccato	11.412	good	45.50369
IN	26 Jan 2024	Meerut	77.70636	good	28.98002
RU	2017/11/02	Buynaksk	47.1192	excellent	42.819
DZ	2022/07/12	Thenia	3.55665	excellent	36.72544
FR	2022-01-06	Lons-le-Saunier	5.55575	excellent	46.67535
FR	2018/07/09	Saint-Omer	2.25	good	50.75
MX	2017/01/29	Santa Rosa Jauregui	-100.44843	acceptable	20.74122
VU	11/27/2017, 00:00:00	Port-Vila	168.31366	excellent	-17.73648
IN	08/19/2025, 00:00:00	Kundla	71.30633	acceptable	21.34222
US	2020/09/19	Kent	-122.23484	excellent	47.38093
RU	11/19/2024, 00:00:00	Shushary	30.38167	good	59.80917
NG	2021/09/24	Argungu	4.52514	excellent	12.74482
US	10/04/2019, 00:00:00	Gates-North Gates	-77.70066	good	43.16547
PG	2017/07/04	Mount Hagen	144.23058	excellent	-5.85746
CA	2016-07-11	Sainte-Catherine	-73.58248	good	45.40008
NO	2022-06-15	Harstad	16.54165	excellent	68.79833
FI	2024-04-09	Kallio	24.95034	acceptable	60.18427
JP	29 Aug 2016	Sasayama	135.21667	good	35.06667
US	2016-07-10	Huntley	-88.42814	excellent	42.16808
IT	2017-06-18	Gorgonzola	9.40531	excellent	45.53069
ES	17 Oct 2019	Novelda	-0.76773	good	38.38479
CZ	2019/01/21	Praha	14.418540	good	50.073658
TZ	2020-06-02	Mvomero	38.66667	good	-6.25
DE	2024/12/29	Radevormwald	7.36027	good	51.20219
IN	02/23/2019, 00:00:00	Bachhraon	78.23456	good	28.92694
IN	2016-08-27	Betamcherla	78.14797	good	15.45144
RU	2019-06-17	Kovylkino	43.91385	acceptable	54.03876
IT	2016-12-15	Campobasso	14.66737	acceptable	41.55947
BR	09/18/2023, 00:00:00	Palmeira	-50.00639	good	-25.42944
BE	03/10/2024, 00:00:00	Houthalen	5.37429	good	51.03427
LY	2024/10/05	Ajdabiya	20.22625	good	30.75545
IN	01 Sep 2019	Osmanabad	76.03889	good	18.18158
PS	2016-10-02	East Jerusalem	35.23388	excellent	31.78336
AU	03/21/2017, 00:00:00	Perth	115.8614	good	-31.95224
BR	02 Sep 2022	Soure	-48.52333	good	-0.71667
PK	21 Mar 2017	Daud Khel	71.57118	good	32.87533
LY	2016/04/01	Ajdabiya	20.22625	acceptable	30.75545
IN	2015-12-29	Amreli	71.21169	good	21.59983
KZ	10 Apr 2022	Otegen Batyra	77.0202	good	43.41949
US	07/13/2017, 00:00:00	Kaukauna	-88.27205	excellent	44.27804
NI	2020-04-19	Somoto	-86.58208	maintenance	13.48082
IN	2021/05/20	Gajendragarh	75.96976	excellent	15.73628
RU	04 Jul 2023	Alatyr‚Äô	46.5813	excellent	54.8421
AZ	2025/04/15	Qazax	45.36561	excellent	41.09246
MG	25 Jun 2021	Sakaraha	44.53333	good	-22.9
IN	2023/10/02	Adra	86.68363	maintenance	23.49668
JP	24 Sep 2021	Shinshiro	137.5	excellent	34.9
BE	2021/11/24	Mouscron	3.20639	excellent	50.74497
CN	22 Oct 2016	Yingkou	122.22833	good	40.66482
US	2025/06/13	Port Huron	-82.42491	good	42.97086
DE	05/07/2016, 00:00:00	Nidderau	8.86704	good	50.23805
NG	2019-01-06	Kafanchan	8.2926	good	9.58126
DE	2017-12-02	Friedberg	10.98461	maintenance	48.35693
DE	2018/03/02	Bretten	8.70745	good	49.03685
LT	18 Mar 2020	Ukmerge	24.75	excellent	55.25
CZ	2016-05-05	Karlovy Vary	12.87117	excellent	50.23271
PE	2019/06/24	Chosica	-76.70944	good	-11.94306
AR	11/25/2021, 00:00:00	Aguilares	-65.61427	good	-27.4338
GB	2025/04/21	Winsford	-2.52398	excellent	53.19146
FR	2018/04/27	Elbeuf	1.00288	good	49.28669
BR	10/03/2016, 00:00:00	Tucano	-38.79084	good	-10.95817
US	2020-07-24	Estelle	-90.10674	good	29.84576
DE	2021-07-02	Oschatz	13.10984	acceptable	51.30001
US	2022/03/31	Carlsbad	-104.22884	excellent	32.42067
TH	2025-01-30	Thap Than	99.89166	good	15.46063
JP	2019-02-19	Motomachi	144.09638	good	43.82634
CU	29 Feb 2020	Corralillo	-80.58556	good	22.98212
CZ	28 Jan 2024	České Budějovice	14.480255	excellent	48.975658
US	13 Mar 2016	Schererville	-87.45476	excellent	41.47892
CO	2018-07-29	Honda	-74.73584	good	5.20856
CN	2022-09-16	Dongdu	117.7	acceptable	35.85
BD	09/17/2023, 00:00:00	Manikchari	91.84128	good	22.83957
VE	07/30/2023, 00:00:00	Ciudad Guayana	-62.64102	excellent	8.35122
GB	2024-03-26	Strood	0.47713	excellent	51.39323
NI	05/09/2021, 00:00:00	Jinotepe	-86.19903	excellent	11.84962
IT	2025/09/07	Ariccia	12.6723	good	41.72063
TZ	2021-04-29	Magomeni	39.25	excellent	-6.8
US	2016/09/15	Scotch Plains	-74.38987	acceptable	40.65538
RU	08/22/2022, 00:00:00	Novopavlovsk	43.63417	excellent	43.96222
RU	07/03/2025, 00:00:00	Ishim	69.49015	good	56.11281
SO	08/30/2021, 00:00:00	Kismayo	42.54536	excellent	-0.35817
CN	2022/01/25	Hoxtolgay	86.00214	excellent	46.51872
MX	2024/11/08	Paracho de Verduzco	-102.04897	excellent	19.64745
IT	27 Oct 2021	Falconara Marittima	13.39954	good	43.62558
AU	2016/12/14	Carindale	153.10236	acceptable	-27.50578
JP	2021-08-09	Nonoichi	136.61667	maintenance	36.53333
FR	2023-09-19	Gonesse	2.44892	good	48.98693
FR	2017/11/02	Montpellier	3.87723	good	43.61092
IT	07 Jun 2017	Cordenons	12.70038	good	45.9836
DE	06/19/2018, 00:00:00	Neuburg an der Donau	11.18709	good	48.73218
IT	2021/06/19	Bisceglie	16.50104	good	41.24264
US	12/17/2015, 00:00:00	Lompoc	-120.45794	good	34.63915
FR	2021/11/24	Bron	4.91667	acceptable	45.73333
US	2018/04/30	Claremont	-117.71978	good	34.09668
IT	08 Feb 2021	Sassari	8.55552	good	40.72586
US	2019-08-01	Copperas Cove	-97.90308	excellent	31.12406
LY	2019-06-17	Ajdabiya	20.22625	good	30.75545
US	13 Jan 2016	Greenpoint	-73.95097	excellent	40.72371
SV	10 Apr 2017	Sonzacate	-89.71472	good	13.73417
TH	05 Nov 2018	Roi Et	103.65309	acceptable	16.0567
CN	08/27/2019, 00:00:00	Sishui	117.27583	maintenance	35.64889
US	2018-11-05	Kendall	-80.31727	good	25.67927
CZ	2025/07/05	Kutná Hora	15.268654	good	49.952431
PK	02/01/2021, 00:00:00	Mianwali	71.52847	good	32.57756
ID	2022/02/13	Ngemplak	110.71639	excellent	-7.54972
IN	2019-10-30	Srinagar	74.80555	excellent	34.08565
US	2022-04-19	Peabody	-70.92866	good	42.52787
GB	10/11/2017, 00:00:00	Kingston upon Hull	-0.33525	good	53.7446
IN	2025/02/18	Kashipur	78.95693	acceptable	29.21399
DE	2021/01/22	Oberhausen	6.8625	good	51.47805
TR	2019-12-12	Serinhisar	29.26639	excellent	37.58105
PK	08 Aug 2020	Qadirpur Ran	71.67164	good	30.29184
JP	16 Sep 2018	Ina	137.95378	good	35.82756
AZ	28 Aug 2020	Qazax	45.36561	acceptable	41.09246
RU	11 Mar 2016	Stupino	38.07083	excellent	54.90083
CN	2017-12-31	Xiangtan	112.9	excellent	27.85
CN	27 Jul 2020	Jiangyan	120.14278	excellent	32.50611
GB	13 Jun 2022	Devizes	-1.99421	good	51.35084
US	2017-07-02	Clermont	-81.77285	good	28.54944
BR	10/24/2018, 00:00:00	Curitiba	-49.27306	maintenance	-25.42778
GB	2016-08-11	Kingston upon Hull	-0.33525	good	53.7446
BR	2020-01-29	Altamira	-52.20639	good	-3.20333
GT	02/22/2021, 00:00:00	Chichicastenango	-91.11667	good	14.93333
CZ	26 Jan 2019	Český Krumlov	14.317466	excellent	48.812737
TN	2018-11-28	Siliana	9.37082	good	36.08497
US	2023/07/18	Kensington	-73.97069	good	40.64621
BJ	2016/09/12	Tchaourou	2.59753	good	8.88649
CN	2019/09/04	Yanliang	109.22921	good	34.65918
ID	21 Nov 2023	Diwek	112.23109	acceptable	-7.57897
RE	2021-07-13	Saint-Denis	55.4504	excellent	-20.88231
PR	03/11/2016, 00:00:00	Aguadilla	-67.15407	good	18.42745
CH	18 Oct 2022	Adliswil	8.52462	good	47.30997
RU	22 Apr 2021	Zhukovka	33.72798	good	53.53395
US	2020/11/25	Woodlawn	-76.72803	excellent	39.32288
IR	2023-12-16	Isfahan	51.67462	good	32.65246
BE	11/01/2023, 00:00:00	Beveren	4.25633	good	51.21187
IN	2021/01/03	Bhuban	85.83334	good	20.88197
FR	2024-09-28	Dax	-1.05366	excellent	43.71032
US	2021-04-11	North Lauderdale	-80.22588	acceptable	26.2173
AU	2023-05-16	Frankston South	145.13643	acceptable	-38.16604
US	2018/07/13	Kaukauna	-88.27205	acceptable	44.27804
RU	06 Apr 2016	Aykhal	111.4834	excellent	65.93381
GB	2015-10-27	Thetford	0.75	good	52.41667
FR	30 Sep 2015	Cavaillon	5.03586	good	43.83125
GB	03 May 2019	Arbroath	-2.58736	good	56.56317
PH	05/27/2025, 00:00:00	Antipolo	121.12251	good	14.62578
BR	2024/07/24	Marau	-52.2	good	-28.44917
BR	2018-05-03	Caldas Novas	-48.62789	acceptable	-17.74431
RU	2016/06/01	Lesozavodsk	133.42825	acceptable	45.47885
GB	2020/01/27	Thetford	0.75	good	52.41667
GB	14 May 2016	Brierley Hill	-2.12139	acceptable	52.48173
GT	13 Oct 2019	Chichicastenango	-91.11667	excellent	14.93333
IN	13 Aug 2018	Periyakulam	77.54372	good	10.12268
PK	02/16/2021, 00:00:00	Naushahra Virkan	73.97117	good	31.96258
US	2016/07/08	Punta Gorda Isles	-82.07842	good	26.91756
IN	2025-07-27	Davangere	75.92694	excellent	14.46693
NL	2021-08-04	Barneveld	5.58472	excellent	52.14
IN	2022/10/02	Jais	81.54855	excellent	26.2649
NA	05/23/2024, 00:00:00	Okahandja	16.91667	excellent	-21.98333
NZ	12/21/2024, 00:00:00	Timaru	171.25364	excellent	-44.39672
KE	2025/08/27	Lodwar	35.59642	maintenance	3.11988
RU	06 Aug 2020	Lesnoy	59.80222	good	58.63667
PH	03/05/2019, 00:00:00	Pilar	120.56528	excellent	14.66
US	2018-03-03	Murray	-88.31476	excellent	36.61033
US	2017-11-15	Mechanicsville	-77.37331	good	37.60876
FR	2018-04-23	Valence	4.8951	maintenance	44.92801
US	02/21/2023, 00:00:00	Ada	-96.67834	good	34.77453
PH	11/23/2015, 00:00:00	Sorsogon	123.99333	good	12.97389
GB	2018-08-09	Strood	0.47713	maintenance	51.39323
CN	2019-06-21	Zhoushan	122.20488	excellent	29.98869
IE	2019/11/28	An Muileann gCearr	-7.35	good	53.53333
US	17 May 2024	Palm Valley	-81.38758	good	30.17746
ID	2019/01/23	Pekanbaru	101.44167	good	0.51667
AF	2021/07/24	Sar-e Pul	65.93249	good	36.21544
ID	06/13/2018, 00:00:00	Wangon	109.05389	good	-7.51611
PH	15 Sep 2018	Santa Catalina	122.8637	good	9.3337
GB	2024-09-06	Penzance	-5.53715	good	50.11861
IN	2019-03-04	Gajendragarh	75.96976	excellent	15.73628
NL	2017-04-13	Schiebroek	4.47124	good	51.95838
DE	10/06/2022, 00:00:00	Finnentrop	7.973	excellent	51.168
UA	12/16/2018, 00:00:00	Krasyliv	26.97253	acceptable	49.65186
US	20 Mar 2024	Greenfield	-85.76942	maintenance	39.78504
BW	2019/03/26	Tonota	27.46153	good	-21.44236
UA	2020/01/19	Hlukhiv	33.9162	maintenance	51.67822
IT	2016/03/15	Catania	15.07041	good	37.49223
ES	29 May 2017	Jumilla	-1.325	good	38.47917
UY	2021/07/25	Durazno	-56.52361	excellent	-33.38056
IN	2025-01-05	Betamcherla	78.14797	good	15.45144
US	2025/05/03	Jackson	-88.81395	acceptable	35.61452
PK	2022/12/14	Hasilpur	72.54566	acceptable	29.69221
US	11/29/2024, 00:00:00	South Lawndale	-87.71255	excellent	41.84364
TH	08 Jun 2020	Nakhon Si Thammarat	99.96667	acceptable	8.43333
CN	23 Aug 2022	Changzhi	111.73861	excellent	35.20889
IN	2022/03/28	Malaut	74.4818	excellent	30.21121
PK	10 Dec 2018	Naushahra Virkan	73.97117	excellent	31.96258
BR	2024-08-27	Itabirito	-43.80139	good	-20.25333
US	05 Feb 2023	Troutdale	-122.38731	acceptable	45.53929
IN	02/28/2020, 00:00:00	Hungund	76.0586	good	16.06213
IN	2025/09/21	Meerut	77.70636	good	28.98002
US	01/18/2025, 00:00:00	Lexington	-81.23621	good	33.98154
PK	2022/06/28	Qadirpur Ran	71.67164	acceptable	30.29184
BD	29 Jan 2020	Kushtia	89.11943	good	23.9028
AU	2023/02/07	Perth	115.8614	good	-31.95224
IR	04/15/2021, 00:00:00	Aleshtar	48.26258	excellent	33.86419
IN	15 Jan 2024	Kenda	86.51499	acceptable	23.1959
US	07/18/2025, 00:00:00	Porterville	-119.01677	excellent	36.06523
TR	2022/10/11	Aksaray	34.02537	good	38.37255
DZ	2024-01-01	Messaad	3.50309	good	34.15429
JP	2016-05-03	Ueno-ebisumachi	136.13108	good	34.75856
AM	2023/08/03	Hrazdan	44.7662	acceptable	40.49748
RE	2022/02/06	Saint-Denis	55.4504	good	-20.88231
BR	2023/10/14	Soledade	-52.51028	excellent	-28.81833
CO	06/06/2022, 00:00:00	Andes	-75.87877	good	5.6561
MN	08/07/2017, 00:00:00	Ulan Bator	106.88324	good	47.90771
